model,method,sigma,contamination_probability,contamination_scale,scale_ratio,repeat,stage,window_size,rmse
masked,linear,0.4,0.3,3,7.5,1,7,63,0.145630425606
masked,linear,0.4,0.3,3,7.5,1,8,45,0.152654174684
masked,linear,0.4,0.3,3,7.5,1,9,31,0.196103615243
masked,robust,0.4,0.3,3,7.5,1,1,501,0.0354020522473
masked,robust,0.4,0.3,3,7.5,1,2,355,0.0251941088203
masked,robust,0.4,0.3,3,7.5,1,3,251,0.0293432795713
masked,robust,0.4,0.3,3,7.5,1,4,177,0.0277667439859
masked,robust,0.4,0.3,3,7.5,1,5,125,0.033582169632
masked,robust,0.4,0.3,3,7.5,1,6,89,0.040616424395
masked,robust,0.4,0.3,3,7.5,1,7,63,0.045804886003
masked,robust,0.4,0.3,3,7.5,1,8,45,0.0523680611858
masked,robust,0.4,0.3,3,7.5,1,9,31,0.0728198344866
masked,linear,0.4,0.3,3,7.5,2,1,501,0.141870826456
masked,linear,0.4,0.3,3,7.5,2,2,355,0.071084128993
masked,linear,0.4,0.3,3,7.5,2,3,251,0.0701134777571
masked,linear,0.4,0.3,3,7.5,2,4,177,0.0726235573913
masked,linear,0.4,0.3,3,7.5,2,5,125,0.105070617315
masked,linear,0.4,0.3,3,7.5,2,6,89,0.118908498485
masked,linear,0.4,0.3,3,7.5,2,7,63,0.121600222383
masked,linear,0.4,0.3,3,7.5,2,8,45,0.147475355986
masked,linear,0.4,0.3,3,7.5,2,9,31,0.200428280221
masked,robust,0.4,0.3,3,7.5,2,1,501,0.0379241534751
masked,robust,0.4,0.3,3,7.5,2,2,355,0.0260870194313
masked,robust,0.4,0.3,3,7.5,2,3,251,0.025708556017
masked,robust,0.4,0.3,3,7.5,2,4,177,0.024876284295
masked,robust,0.4,0.3,3,7.5,2,5,125,0.0330187742808
masked,robust,0.4,0.3,3,7.5,2,6,89,0.0420899013666
masked,robust,0.4,0.3,3,7.5,2,7,63,0.0462991274824
masked,robust,0.4,0.3,3,7.5,2,8,45,0.053401686733
masked,robust,0.4,0.3,3,7.5,2,9,31,0.0727415016554
masked,linear,0.6,0.1,1,1.66666666667,0,1,501,0.061042163989
masked,linear,0.6,0.1,1,1.66666666667,0,2,355,0.0311230989257
masked,linear,0.6,0.1,1,1.66666666667,0,3,251,0.0295878742702
masked,linear,0.6,0.1,1,1.66666666667,0,4,177,0.0290501348242
masked,linear,0.6,0.1,1,1.66666666667,0,5,125,0.0357004077406
masked,linear,0.6,0.1,1,1.66666666667,0,6,89,0.0421879023653
masked,linear,0.6,0.1,1,1.66666666667,0,7,63,0.0463354286686
masked,linear,0.6,0.1,1,1.66666666667,0,8,45,0.0539338817108
masked,linear,0.6,0.1,1,1.66666666667,0,9,31,0.0673445778772
masked,robust,0.6,0.1,1,1.66666666667,0,1,501,0.045949880917
masked,robust,0.6,0.1,1,1.66666666667,0,2,355,0.0245481767053
masked,robust,0.6,0.1,1,1.66666666667,0,3,251,0.0254804384167
masked,robust,0.6,0.1,1,1.66666666667,0,4,177,0.0243896513118
masked,robust,0.6,0.1,1,1.66666666667,0,5,125,0.0296331457249
masked,robust,0.6,0.1,1,1.66666666667,0,6,89,0.0370647864236
masked,robust,0.6,0.1,1,1.66666666667,0,7,63,0.041297560946
masked,robust,0.6,0.1,1,1.66666666667,0,8,45,0.0467817091538
masked,robust,0.6,0.1,1,1.66666666667,0,9,31,0.0579830282211
masked,linear,0.6,0.1,1,1.66666666667,1,1,501,0.0362473410859
masked,linear,0.6,0.1,1,1.66666666667,1,2,355,0.0224785142715
masked,linear,0.6,0.1,1,1.66666666667,1,3,251,0.0242630583478
masked,linear,0.6,0.1,1,1.66666666667,1,4,177,0.0289347122431
masked,linear,0.6,0.1,1,1.66666666667,1,5,125,0.0331331263588
masked,linear,0.6,0.1,1,1.66666666667,1,6,89,0.0332878264214
masked,linear,0.6,0.1,1,1.66666666667,1,7,63,0.0388047274468
masked,linear,0.6,0.1,1,1.66666666667,1,8,45,0.0477908846037
masked,linear,0.6,0.1,1,1.66666666667,1,9,31,0.0575310962561
masked,robust,0.6,0.1,1,1.66666666667,1,1,501,0.0328835988759
masked,robust,0.6,0.1,1,1.66666666667,1,2,355,0.0193742619258
masked,robust,0.6,0.1,1,1.66666666667,1,3,251,0.0208337105229
masked,robust,0.6,0.1,1,1.66666666667,1,4,177,0.0251848052032
masked,robust,0.6,0.1,1,1.66666666667,1,5,125,0.0293604991817
masked,robust,0.6,0.1,1,1.66666666667,1,6,89,0.0308761030951
masked,robust,0.6,0.1,1,1.66666666667,1,7,63,0.0367006108959
masked,robust,0.6,0.1,1,1.66666666667,1,8,45,0.0445829571819
masked,robust,0.6,0.1,1,1.66666666667,1,9,31,0.0528873194859
masked,linear,0.6,0.1,1,1.66666666667,2,1,501,0.0334704632032
masked,linear,0.6,0.1,1,1.66666666667,2,2,355,0.0154416111369
masked,linear,0.6,0.1,1,1.66666666667,2,3,251,0.0192503346345
masked,linear,0.6,0.1,1,1.66666666667,2,4,177,0.0218911564757
masked,linear,0.6,0.1,1,1.66666666667,2,5,125,0.0253286057817
masked,linear,0.6,0.1,1,1.66666666667,2,6,89,0.0339154061923
masked,linear,0.6,0.1,1,1.66666666667,2,7,63,0.039235307223
masked,linear,0.6,0.1,1,1.66666666667,2,8,45,0.0388977389104
masked,linear,0.6,0.1,1,1.66666666667,2,9,31,0.0511439504334
masked,robust,0.6,0.1,1,1.66666666667,2,1,501,0.029245150123
masked,robust,0.6,0.1,1,1.66666666667,2,2,355,0.0153584936481
masked,robust,0.6,0.1,1,1.66666666667,2,3,251,0.0177284523186
masked,robust,0.6,0.1,1,1.66666666667,2,4,177,0.0198614471084
masked,robust,0.6,0.1,1,1.66666666667,2,5,125,0.0228501815786
masked,robust,0.6,0.1,1,1.66666666667,2,6,89,0.0315293325952
masked,robust,0.6,0.1,1,1.66666666667,2,7,63,0.036936521276
masked,robust,0.6,0.1,1,1.66666666667,2,8,45,0.0366857129184
masked,robust,0.6,0.1,1,1.66666666667,2,9,31,0.0468699222768
masked,linear,0.6,0.1,1.5,2.5,0,1,501,0.0680589654494
masked,linear,0.6,0.1,1.5,2.5,0,2,355,0.0374823868159
masked,linear,0.6,0.1,1.5,2.5,0,3,251,0.0369853739931
masked,linear,0.6,0.1,1.5,2.5,0,4,177,0.0354059659195
masked,linear,0.6,0.1,1.5,2.5,0,5,125,0.0423445010148
masked,linear,0.6,0.1,1.5,2.5,0,6,89,0.0492553542238
masked,linear,0.6,0.1,1.5,2.5,0,7,63,0.0557397332813
masked,linear,0.6,0.1,1.5,2.5,0,8,45,0.066777508793
masked,linear,0.6,0.1,1.5,2.5,0,9,31,0.0829616136393
masked,robust,0.6,0.1,1.5,2.5,0,1,501,0.0410883898338
masked,robust,0.6,0.1,1.5,2.5,0,2,355,0.0248961610673
masked,robust,0.6,0.1,1.5,2.5,0,3,251,0.0263681058376
masked,robust,0.6,0.1,1.5,2.5,0,4,177,0.0249617233988
masked,robust,0.6,0.1,1.5,2.5,0,5,125,0.0313147478993
masked,robust,0.6,0.1,1.5,2.5,0,6,89,0.0393101623407
masked,robust,0.6,0.1,1.5,2.5,0,7,63,0.0437884888598
masked,robust,0.6,0.1,1.5,2.5,0,8,45,0.0495948147223
masked,robust,0.6,0.1,1.5,2.5,0,9,31,0.0612552331138
masked,linear,0.6,0.1,1.5,2.5,1,1,501,0.0406342410457
masked,linear,0.6,0.1,1.5,2.5,1,2,355,0.0269655299375
masked,linear,0.6,0.1,1.5,2.5,1,3,251,0.0283091302286
masked,linear,0.6,0.1,1.5,2.5,1,4,177,0.0342671065897
masked,linear,0.6,0.1,1.5,2.5,1,5,125,0.0415785264809
masked,linear,0.6,0.1,1.5,2.5,1,6,89,0.0419336866586
masked,linear,0.6,0.1,1.5,2.5,1,7,63,0.0470474353754
masked,linear,0.6,0.1,1.5,2.5,1,8,45,0.057315727316
masked,linear,0.6,0.1,1.5,2.5,1,9,31,0.0698746881711
masked,robust,0.6,0.1,1.5,2.5,1,1,501,0.033752766419
masked,robust,0.6,0.1,1.5,2.5,1,2,355,0.0198315409911
masked,robust,0.6,0.1,1.5,2.5,1,3,251,0.0210428702376
masked,robust,0.6,0.1,1.5,2.5,1,4,177,0.0258802016188
masked,robust,0.6,0.1,1.5,2.5,1,5,125,0.0313089879422
masked,robust,0.6,0.1,1.5,2.5,1,6,89,0.0334094056342
masked,robust,0.6,0.1,1.5,2.5,1,7,63,0.0391212759288
masked,robust,0.6,0.1,1.5,2.5,1,8,45,0.0477393544784
masked,robust,0.6,0.1,1.5,2.5,1,9,31,0.0573601416153
masked,linear,0.6,0.1,1.5,2.5,2,1,501,0.0368250288312
masked,linear,0.6,0.1,1.5,2.5,2,2,355,0.0192977487944
masked,linear,0.6,0.1,1.5,2.5,2,3,251,0.0245567209977
masked,linear,0.6,0.1,1.5,2.5,2,4,177,0.0273220428867
masked,linear,0.6,0.1,1.5,2.5,2,5,125,0.0307468566173
masked,linear,0.6,0.1,1.5,2.5,2,6,89,0.0381881664359
masked,linear,0.6,0.1,1.5,2.5,2,7,63,0.0431142152382
masked,linear,0.6,0.1,1.5,2.5,2,8,45,0.0442137276281
masked,linear,0.6,0.1,1.5,2.5,2,9,31,0.061512045402
masked,robust,0.6,0.1,1.5,2.5,2,1,501,0.0313959367719
masked,robust,0.6,0.1,1.5,2.5,2,2,355,0.0165667795491
masked,robust,0.6,0.1,1.5,2.5,2,3,251,0.0192144429981
masked,robust,0.6,0.1,1.5,2.5,2,4,177,0.0210693106606
masked,robust,0.6,0.1,1.5,2.5,2,5,125,0.0239008737367
masked,robust,0.6,0.1,1.5,2.5,2,6,89,0.0323542344536
masked,robust,0.6,0.1,1.5,2.5,2,7,63,0.0375200290565
masked,robust,0.6,0.1,1.5,2.5,2,8,45,0.0376787628343
masked,robust,0.6,0.1,1.5,2.5,2,9,31,0.0497721680198
masked,linear,0.6,0.1,2,3.33333333333,0,1,501,0.0764054959845
masked,linear,0.6,0.1,2,3.33333333333,0,2,355,0.0446550326691
masked,linear,0.6,0.1,2,3.33333333333,0,3,251,0.0450740369624
masked,linear,0.6,0.1,2,3.33333333333,0,4,177,0.0425705669563
masked,linear,0.6,0.1,2,3.33333333333,0,5,125,0.0496013049783
masked,linear,0.6,0.1,2,3.33333333333,0,6,89,0.0569823989155
masked,linear,0.6,0.1,2,3.33333333333,0,7,63,0.0662439981734
masked,linear,0.6,0.1,2,3.33333333333,0,8,45,0.0809811755643
masked,linear,0.6,0.1,2,3.33333333333,0,9,31,0.100416640087
masked,robust,0.6,0.1,2,3.33333333333,0,1,501,0.0372403586299
masked,robust,0.6,0.1,2,3.33333333333,0,2,355,0.025138331715
masked,robust,0.6,0.1,2,3.33333333333,0,3,251,0.0266834499482
masked,robust,0.6,0.1,2,3.33333333333,0,4,177,0.0251698989402
masked,robust,0.6,0.1,2,3.33333333333,0,5,125,0.0325558260597
masked,robust,0.6,0.1,2,3.33333333333,0,6,89,0.0410804135547
masked,robust,0.6,0.1,2,3.33333333333,0,7,63,0.0456405523528
masked,robust,0.6,0.1,2,3.33333333333,0,8,45,0.0514582008868
masked,robust,0.6,0.1,2,3.33333333333,0,9,31,0.0633431930257
masked,linear,0.6,0.1,2,3.33333333333,1,1,501,0.0470909237202
masked,linear,0.6,0.1,2,3.33333333333,1,2,355,0.0334525764966
masked,linear,0.6,0.1,2,3.33333333333,1,3,251,0.0333515206243
masked,linear,0.6,0.1,2,3.33333333333,1,4,177,0.0404276918406
masked,linear,0.6,0.1,2,3.33333333333,1,5,125,0.0510323417734
masked,linear,0.6,0.1,2,3.33333333333,1,6,89,0.0517544371207
masked,linear,0.6,0.1,2,3.33333333333,1,7,63,0.056809919322
masked,linear,0.6,0.1,2,3.33333333333,1,8,45,0.0684804835747
masked,linear,0.6,0.1,2,3.33333333333,1,9,31,0.0842237694952
masked,robust,0.6,0.1,2,3.33333333333,1,1,501,0.0348013356494
masked,robust,0.6,0.1,2,3.33333333333,1,2,355,0.0205216127788
masked,robust,0.6,0.1,2,3.33333333333,1,3,251,0.0211189904697
masked,robust,0.6,0.1,2,3.33333333333,1,4,177,0.0261493316688
masked,robust,0.6,0.1,2,3.33333333333,1,5,125,0.032436353188
masked,robust,0.6,0.1,2,3.33333333333,1,6,89,0.03505509933
masked,robust,0.6,0.1,2,3.33333333333,1,7,63,0.0407556609775
masked,robust,0.6,0.1,2,3.33333333333,1,8,45,0.0498233317819
masked,robust,0.6,0.1,2,3.33333333333,1,9,31,0.0606975546243
masked,linear,0.6,0.1,2,3.33333333333,2,1,501,0.0419861343549
masked,linear,0.6,0.1,2,3.33333333333,2,2,355,0.0240722852156
masked,linear,0.6,0.1,2,3.33333333333,2,3,251,0.0305384463813
masked,linear,0.6,0.1,2,3.33333333333,2,4,177,0.033528177797
masked,linear,0.6,0.1,2,3.33333333333,2,5,125,0.0371652755527
masked,linear,0.6,0.1,2,3.33333333333,2,6,89,0.0436668719353
masked,linear,0.6,0.1,2,3.33333333333,2,7,63,0.0484324552292
masked,linear,0.6,0.1,2,3.33333333333,2,8,45,0.0515092718816
masked,linear,0.6,0.1,2,3.33333333333,2,9,31,0.0739778107604
masked,robust,0.6,0.1,2,3.33333333333,2,1,501,0.0340234343746
masked,robust,0.6,0.1,2,3.33333333333,2,2,355,0.0175531603074
masked,robust,0.6,0.1,2,3.33333333333,2,3,251,0.0203010584314
masked,robust,0.6,0.1,2,3.33333333333,2,4,177,0.021966049149
masked,robust,0.6,0.1,2,3.33333333333,2,5,125,0.0246330834935
masked,robust,0.6,0.1,2,3.33333333333,2,6,89,0.0328946770997
masked,robust,0.6,0.1,2,3.33333333333,2,7,63,0.0379505601203
masked,robust,0.6,0.1,2,3.33333333333,2,8,45,0.0386406423361
masked,robust,0.6,0.1,2,3.33333333333,2,9,31,0.052280949059
masked,linear,0.6,0.1,2.5,4.16666666667,0,1,501,0.0856940890624
masked,linear,0.6,0.1,2.5,4.16666666667,0,2,355,0.0523075056807
masked,linear,0.6,0.1,2.5,4.16666666667,0,3,251,0.0535415264992
masked,linear,0.6,0.1,2.5,4.16666666667,0,4,177,0.0501988304461
masked,linear,0.6,0.1,2.5,4.16666666667,0,5,125,0.0572382492826
masked,linear,0.6,0.1,2.5,4.16666666667,0,6,89,0.0651347119848
masked,linear,0.6,0.1,2.5,4.16666666667,0,7,63,0.0774016810738
masked,linear,0.6,0.1,2.5,4.16666666667,0,8,45,0.0959427378281
masked,linear,0.6,0.1,2.5,4.16666666667,0,9,31,0.118902939307
masked,robust,0.6,0.1,2.5,4.16666666667,0,1,501,0.0343746180642
masked,robust,0.6,0.1,2.5,4.16666666667,0,2,355,0.0253653842344
masked,robust,0.6,0.1,2.5,4.16666666667,0,3,251,0.0267906218443
masked,robust,0.6,0.1,2.5,4.16666666667,0,4,177,0.0252004373145
masked,robust,0.6,0.1,2.5,4.16666666667,0,5,125,0.0334087628765
masked,robust,0.6,0.1,2.5,4.16666666667,0,6,89,0.0424011443752
masked,robust,0.6,0.1,2.5,4.16666666667,0,7,63,0.0470600456461
masked,robust,0.6,0.1,2.5,4.16666666667,0,8,45,0.0528754875252
masked,robust,0.6,0.1,2.5,4.16666666667,0,9,31,0.064900144563
masked,linear,0.6,0.1,2.5,4.16666666667,1,1,501,0.0548918062208
masked,linear,0.6,0.1,2.5,4.16666666667,1,2,355,0.0410010830612
masked,linear,0.6,0.1,2.5,4.16666666667,1,3,251,0.0390057331856
masked,linear,0.6,0.1,2.5,4.16666666667,1,4,177,0.047092553479
masked,linear,0.6,0.1,2.5,4.16666666667,1,5,125,0.061027716572
masked,linear,0.6,0.1,2.5,4.16666666667,1,6,89,0.0621960002135
masked,linear,0.6,0.1,2.5,4.16666666667,1,7,63,0.0674353330691
masked,linear,0.6,0.1,2.5,4.16666666667,1,8,45,0.080606580065
masked,linear,0.6,0.1,2.5,4.16666666667,1,9,31,0.0997163022748
masked,robust,0.6,0.1,2.5,4.16666666667,1,1,501,0.0356954855759
masked,robust,0.6,0.1,2.5,4.16666666667,1,2,355,0.0211730617507
masked,robust,0.6,0.1,2.5,4.16666666667,1,3,251,0.0210881001628
masked,robust,0.6,0.1,2.5,4.16666666667,1,4,177,0.0261676352307
masked,robust,0.6,0.1,2.5,4.16666666667,1,5,125,0.0330948664563
masked,robust,0.6,0.1,2.5,4.16666666667,1,6,89,0.0361841028751
masked,robust,0.6,0.1,2.5,4.16666666667,1,7,63,0.041922600246
masked,robust,0.6,0.1,2.5,4.16666666667,1,8,45,0.0511414023033
masked,robust,0.6,0.1,2.5,4.16666666667,1,9,31,0.0629699254042
masked,linear,0.6,0.1,2.5,4.16666666667,2,1,501,0.0483790253724
masked,linear,0.6,0.1,2.5,4.16666666667,2,2,355,0.0293199381891
masked,linear,0.6,0.1,2.5,4.16666666667,2,3,251,0.0368682501242
masked,linear,0.6,0.1,2.5,4.16666666667,2,4,177,0.0401516720511
masked,linear,0.6,0.1,2.5,4.16666666667,2,5,125,0.044149788403
masked,linear,0.6,0.1,2.5,4.16666666667,2,6,89,0.0499563181572
masked,linear,0.6,0.1,2.5,4.16666666667,2,7,63,0.0547723545655
masked,linear,0.6,0.1,2.5,4.16666666667,2,8,45,0.0600673640951
masked,linear,0.6,0.1,2.5,4.16666666667,2,9,31,0.0876507725696
masked,robust,0.6,0.1,2.5,4.16666666667,2,1,501,0.0361898841322
masked,robust,0.6,0.1,2.5,4.16666666667,2,2,355,0.0182515681394
masked,robust,0.6,0.1,2.5,4.16666666667,2,3,251,0.0210246672155
masked,robust,0.6,0.1,2.5,4.16666666667,2,4,177,0.0225447788202
masked,robust,0.6,0.1,2.5,4.16666666667,2,5,125,0.0250717839695
masked,robust,0.6,0.1,2.5,4.16666666667,2,6,89,0.0331909006179
masked,robust,0.6,0.1,2.5,4.16666666667,2,7,63,0.0382150066858
masked,robust,0.6,0.1,2.5,4.16666666667,2,8,45,0.039476515612
masked,robust,0.6,0.1,2.5,4.16666666667,2,9,31,0.0543149589241
masked,linear,0.6,0.1,3,5,0,1,501,0.0956506875502
masked,linear,0.6,0.1,3,5,0,2,355,0.0602572729633
masked,linear,0.6,0.1,3,5,0,3,251,0.0622334045729
masked,linear,0.6,0.1,3,5,0,4,177,0.0581084386663
masked,linear,0.6,0.1,3,5,0,5,125,0.0651217317209
masked,linear,0.6,0.1,3,5,0,6,89,0.0735710586933
masked,linear,0.6,0.1,3,5,0,7,63,0.0889672787235
masked,linear,0.6,0.1,3,5,0,8,45,0.11135712873
masked,linear,0.6,0.1,3,5,0,9,31,0.138006707974
masked,robust,0.6,0.1,3,5,0,1,501,0.0324216124241
masked,robust,0.6,0.1,3,5,0,2,355,0.0256234676895
masked,robust,0.6,0.1,3,5,0,3,251,0.0268532071436
masked,robust,0.6,0.1,3,5,0,4,177,0.0251776846294
masked,robust,0.6,0.1,3,5,0,5,125,0.0339989165727
masked,robust,0.6,0.1,3,5,0,6,89,0.0433692073805
masked,robust,0.6,0.1,3,5,0,7,63,0.0481266596732
masked,robust,0.6,0.1,3,5,0,8,45,0.0540070429201
masked,robust,0.6,0.1,3,5,0,9,31,0.0662117508885
masked,linear,0.6,0.1,3,5,1,1,501,0.0635437441881
masked,linear,0.6,0.1,3,5,1,2,355,0.0491241449657
masked,linear,0.6,0.1,3,5,1,3,251,0.0450419441686
masked,linear,0.6,0.1,3,5,1,4,177,0.0540755542817
masked,linear,0.6,0.1,3,5,1,5,125,0.0713373724891
masked,linear,0.6,0.1,3,5,1,6,89,0.0729924387824
masked,linear,0.6,0.1,3,5,1,7,63,0.0785743775902
masked,linear,0.6,0.1,3,5,1,8,45,0.0933200136906
masked,linear,0.6,0.1,3,5,1,9,31,0.115894628094
masked,robust,0.6,0.1,3,5,1,1,501,0.0363449296711
masked,robust,0.6,0.1,3,5,1,2,355,0.0217016225822
masked,robust,0.6,0.1,3,5,1,3,251,0.0210335541793
masked,robust,0.6,0.1,3,5,1,4,177,0.0261001646499
masked,robust,0.6,0.1,3,5,1,5,125,0.0334942875315
masked,robust,0.6,0.1,3,5,1,6,89,0.0369878500667
masked,robust,0.6,0.1,3,5,1,7,63,0.0427922363551
masked,robust,0.6,0.1,3,5,1,8,45,0.0519695261848
masked,robust,0.6,0.1,3,5,1,9,31,0.0644557721091
masked,linear,0.6,0.1,3,5,2,1,501,0.0555802716993
masked,linear,0.6,0.1,3,5,2,2,355,0.0348274990241
masked,linear,0.6,0.1,3,5,2,3,251,0.0433940782328
masked,linear,0.6,0.1,3,5,2,4,177,0.0470164674751
masked,linear,0.6,0.1,3,5,2,5,125,0.0514704528756
masked,linear,0.6,0.1,3,5,2,6,89,0.0567877637645
masked,linear,0.6,0.1,3,5,2,7,63,0.0618203839439
masked,linear,0.6,0.1,3,5,2,8,45,0.0694226413316
masked,linear,0.6,0.1,3,5,2,9,31,0.102046832734
masked,robust,0.6,0.1,3,5,2,1,501,0.0379236982208
masked,robust,0.6,0.1,3,5,2,2,355,0.0187415009743
masked,robust,0.6,0.1,3,5,2,3,251,0.021519016873
masked,robust,0.6,0.1,3,5,2,4,177,0.0229029677511
masked,robust,0.6,0.1,3,5,2,5,125,0.0252979833746
masked,robust,0.6,0.1,3,5,2,6,89,0.0333251243305
masked,robust,0.6,0.1,3,5,2,7,63,0.0383726670355
masked,robust,0.6,0.1,3,5,2,8,45,0.0401804384148
masked,robust,0.6,0.1,3,5,2,9,31,0.0559328305325
masked,linear,0.6,0.15,1,1.66666666667,0,1,501,0.0634914353578
masked,linear,0.6,0.15,1,1.66666666667,0,2,355,0.0342699603355
masked,linear,0.6,0.15,1,1.66666666667,0,3,251,0.0313909298481
masked,linear,0.6,0.15,1,1.66666666667,0,4,177,0.0309363543996
masked,linear,0.6,0.15,1,1.66666666667,0,5,125,0.0383190853968
masked,linear,0.6,0.15,1,1.66666666667,0,6,89,0.0440236110113
masked,linear,0.6,0.15,1,1.66666666667,0,7,63,0.0462201067624
masked,linear,0.6,0.15,1,1.66666666667,0,8,45,0.0529497732296
masked,linear,0.6,0.15,1,1.66666666667,0,9,31,0.0680939178087
masked,robust,0.6,0.15,1,1.66666666667,0,1,501,0.0482572661359
masked,robust,0.6,0.15,1,1.66666666667,0,2,355,0.0280400790977
masked,robust,0.6,0.15,1,1.66666666667,0,3,251,0.0276678188853
masked,robust,0.6,0.15,1,1.66666666667,0,4,177,0.0259605299237
masked,robust,0.6,0.15,1,1.66666666667,0,5,125,0.0308878598445
masked,robust,0.6,0.15,1,1.66666666667,0,6,89,0.037930633991
masked,robust,0.6,0.15,1,1.66666666667,0,7,63,0.0414948505938
masked,robust,0.6,0.15,1,1.66666666667,0,8,45,0.0465858405726
masked,robust,0.6,0.15,1,1.66666666667,0,9,31,0.0594117362966
masked,linear,0.6,0.15,1,1.66666666667,1,1,501,0.04641305386
masked,linear,0.6,0.15,1,1.66666666667,1,2,355,0.025395878266
masked,linear,0.6,0.15,1,1.66666666667,1,3,251,0.0267248279165
masked,linear,0.6,0.15,1,1.66666666667,1,4,177,0.030688688214
masked,linear,0.6,0.15,1,1.66666666667,1,5,125,0.034032399951
masked,linear,0.6,0.15,1,1.66666666667,1,6,89,0.0348268542069
masked,linear,0.6,0.15,1,1.66666666667,1,7,63,0.0410081021886
masked,linear,0.6,0.15,1,1.66666666667,1,8,45,0.0485451731864
masked,linear,0.6,0.15,1,1.66666666667,1,9,31,0.0597409564043
masked,robust,0.6,0.15,1,1.66666666667,1,1,501,0.0378548540286
masked,robust,0.6,0.15,1,1.66666666667,1,2,355,0.0210523738044
masked,robust,0.6,0.15,1,1.66666666667,1,3,251,0.0231426279675
masked,robust,0.6,0.15,1,1.66666666667,1,4,177,0.0266366910413
masked,robust,0.6,0.15,1,1.66666666667,1,5,125,0.030035267457
masked,robust,0.6,0.15,1,1.66666666667,1,6,89,0.0320421445182
masked,robust,0.6,0.15,1,1.66666666667,1,7,63,0.0381331972745
masked,robust,0.6,0.15,1,1.66666666667,1,8,45,0.0451131455438
masked,robust,0.6,0.15,1,1.66666666667,1,9,31,0.0547670708554
masked,linear,0.6,0.15,1,1.66666666667,2,1,501,0.0313821134244
masked,linear,0.6,0.15,1,1.66666666667,2,2,355,0.0198073504176
masked,linear,0.6,0.15,1,1.66666666667,2,3,251,0.0248785825886
masked,linear,0.6,0.15,1,1.66666666667,2,4,177,0.027019115134
masked,linear,0.6,0.15,1,1.66666666667,2,5,125,0.0285440979919
masked,linear,0.6,0.15,1,1.66666666667,2,6,89,0.0365289662531
masked,linear,0.6,0.15,1,1.66666666667,2,7,63,0.0437597446154
masked,linear,0.6,0.15,1,1.66666666667,2,8,45,0.0454703935495
masked,linear,0.6,0.15,1,1.66666666667,2,9,31,0.0608705166247
masked,robust,0.6,0.15,1,1.66666666667,2,1,501,0.0284425015571
masked,robust,0.6,0.15,1,1.66666666667,2,2,355,0.0171918343272
masked,robust,0.6,0.15,1,1.66666666667,2,3,251,0.0210221254036
masked,robust,0.6,0.15,1,1.66666666667,2,4,177,0.0232687609758
masked,robust,0.6,0.15,1,1.66666666667,2,5,125,0.0256443937275
masked,robust,0.6,0.15,1,1.66666666667,2,6,89,0.0337517941862
masked,robust,0.6,0.15,1,1.66666666667,2,7,63,0.0395781254593
masked,robust,0.6,0.15,1,1.66666666667,2,8,45,0.0398181445124
masked,robust,0.6,0.15,1,1.66666666667,2,9,31,0.0523817949398
masked,linear,0.6,0.15,1.5,2.5,0,1,501,0.0695322564755
masked,linear,0.6,0.15,1.5,2.5,0,2,355,0.0407780164663
masked,linear,0.6,0.15,1.5,2.5,0,3,251,0.038698688748
masked,linear,0.6,0.15,1.5,2.5,0,4,177,0.0374251953594
masked,linear,0.6,0.15,1.5,2.5,0,5,125,0.0461408106851
masked,linear,0.6,0.15,1.5,2.5,0,6,89,0.0519033534454
masked,linear,0.6,0.15,1.5,2.5,0,7,63,0.0550554623613
masked,linear,0.6,0.15,1.5,2.5,0,8,45,0.0649466622795
masked,linear,0.6,0.15,1.5,2.5,0,9,31,0.0839724364679
masked,robust,0.6,0.15,1.5,2.5,0,1,501,0.0419196485311
masked,robust,0.6,0.15,1.5,2.5,0,2,355,0.0285329070901
masked,robust,0.6,0.15,1.5,2.5,0,3,251,0.0289702838276
masked,robust,0.6,0.15,1.5,2.5,0,4,177,0.0264779500321
masked,robust,0.6,0.15,1.5,2.5,0,5,125,0.0322672318064
masked,robust,0.6,0.15,1.5,2.5,0,6,89,0.0396562975958
masked,robust,0.6,0.15,1.5,2.5,0,7,63,0.0434968965262
masked,robust,0.6,0.15,1.5,2.5,0,8,45,0.0494661336749
masked,robust,0.6,0.15,1.5,2.5,0,9,31,0.0639021627758
masked,linear,0.6,0.15,1.5,2.5,1,1,501,0.049724924318
masked,linear,0.6,0.15,1.5,2.5,1,2,355,0.0292576841408
masked,linear,0.6,0.15,1.5,2.5,1,3,251,0.0321430157774
masked,linear,0.6,0.15,1.5,2.5,1,4,177,0.03729847198
masked,linear,0.6,0.15,1.5,2.5,1,5,125,0.0433101674982
masked,linear,0.6,0.15,1.5,2.5,1,6,89,0.044756812969
masked,linear,0.6,0.15,1.5,2.5,1,7,63,0.0517353189475
masked,linear,0.6,0.15,1.5,2.5,1,8,45,0.0598962442911
masked,linear,0.6,0.15,1.5,2.5,1,9,31,0.0749412079476
masked,robust,0.6,0.15,1.5,2.5,1,1,501,0.0359306916874
masked,robust,0.6,0.15,1.5,2.5,1,2,355,0.020530136015
masked,robust,0.6,0.15,1.5,2.5,1,3,251,0.0236434032943
masked,robust,0.6,0.15,1.5,2.5,1,4,177,0.0278111589071
masked,robust,0.6,0.15,1.5,2.5,1,5,125,0.0325764088872
masked,robust,0.6,0.15,1.5,2.5,1,6,89,0.0354606681797
